N,C,NCr,Np,Cp,NCp,MinA,MinAr,MaxA,MaxAr,Nar,Car,NCar,NExt,CExt,NCExt,NSol,CSol,NCs,EqN,EqC,NCEq,OrN,OrC,NCOr,class
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LSIL
820,31188,0.02629216365268693,81.01219248771667,1219.9869302511215,0.06640414784692912,20.5639591217041,0.10072308602503414,27.85677655436824,0.1051685946246548,0.8518518518518519,0.8803418803418803,0.9676375404530745,1.320450885668277,0.6470002489419965,2.0408815728085683,2.11340206185567,0.772620861357809,2.7353675878509978,32.31186201200472,199.27316658597127,0.16214858510849525,2.8985459815152663,-0.8683221220607709,-3.338099891588858,LSIL
4849,35274,0.1374666893462607,353.36247766017914,1353.4427725076675,0.26108416612655655,64.80409240722656,0.27343498906002767,110.85576214162258,0.3470178123344867,0.5963302752293578,1.0378151260504203,0.5746016417189763,0.6844036697247706,0.600040826047018,1.1405951728876895,0.8870392390011891,0.8132428039516306,1.090743422125562,78.57441410803395,211.92510870821357,0.3707650055577801,0.3685752865896972,-7.038927592391614,-0.05236242051816113,LSIL
3340,30939,0.10795436180872038,270.693431019783,1409.3077772855759,0.19207545390912215,60.86238098144531,0.34741903975670163,72.02777242147643,0.28786018495143784,0.8356164383561644,0.9578059071729957,0.8724277352000483,0.7500561419267909,0.5750850387553672,1.3042525737586679,1.0979618671926363,0.8812270358027856,1.2459466432420656,65.2121160476751,198.47608993166205,0.32856409086922506,0.33750374022619567,-5.84340090673688,-0.057758101080671406,LSIL
1879,32648,0.05755329576084293,239.27921795845032,2780.9099309444427,0.08604349795578858,52.27888107299805,0.22729948292607846,57.8013840664737,0.1957177419994516,0.9821428571428571,1.103896103896104,0.8897058823529411,0.6100649350649351,0.5542483660130719,1.100706781426121,0.872330547818013,0.6946678582067322,1.2557519935785033,48.91234102511728,203.88409613433214,0.23990267977003285,-0.3020438893567224,1.2288702814663035,-0.2457898884138689,LSIL
2585,21556,0.11992020783076637,255.92387986183167,1206.2468149662018,0.21216543470749183,36.12225341796875,0.23922022131105133,99.24716620639605,0.37267274145422224,0.37,0.6031746031746031,0.613421052631579,0.6986486486486486,0.5627610693400167,1.2414658488512635,0.9659940209267563,0.8775622366519429,1.100769815041491,57.370063823743436,165.66819738957494,0.3462949722862958,-0.018733842247021418,0.02758907154183673,-0.6790312685446108,LSIL
2761,21490,0.12847836202885063,235.17871344089508,1387.6265400648117,0.1694827150177674,36.73484802246094,0.22452400022233654,98.71676655968832,0.42904925966403357,1.1304347826086956,1.0920245398773005,1.0351734245236932,0.5130063173541435,0.7406769145929551,0.6926182080834397,0.9910265613783201,1.0110086563793752,0.9802354857448847,59.29093002318132,165.4143821327476,0.358438784214056,-9.727633246181835,-2.2986528404102886,4.231884465183329,LSIL
1163,11240,0.10346975088967972,165.58073377609253,611.1686066389084,0.27092480205535363,21.951087951660156,0.23697467183822973,65.19202405202648,0.28293859497435125,0.8909090909090909,0.8206521739130435,1.0856110776640577,0.43153988868274584,0.4045493809386697,1.0667174614912287,0.934136546184739,0.8351289100230329,1.1185537166459432,38.48087304787918,119.62947999060779,0.3216671430060579,12.64065570048853,2.11588605065051,5.974166565634418,LSIL
6009,47547,0.1263802132626664,531.8305141925812,1731.0651379823685,0.30722732641502604,66.72428131103516,0.27346020350974704,135.6244815658294,0.43788580701526053,0.5367647058823529,1.036734693877551,0.5177454840203798,0.6052578565672845,0.7640527076972521,0.7921676743891752,0.854947712883261,0.8839786195677435,0.9671588135257408,87.46940278928165,246.04617581568462,0.35549994833004744,-0.37574019982096024,8.087008287384172,-0.04646220041682402,LSIL
5960,50210,0.11870145389364668,442.07315468788147,2388.912898182869,0.1850520188593503,66.55598449707031,0.2610038920089293,126.60568707605516,0.35384877418284844,1.164835164835165,1.0,1.164835164835165,0.6178726933443914,0.766143798828125,0.8064709187615622,0.9124311083894673,0.8109439477998239,1.1251469486454504,87.11204099676215,252.84255484619777,0.34453077350745703,2.6207757710616613,-5.296709296453101,-0.4947932054373161,LSIL
7345,53663,0.13687270558858058,439.7472538948059,2122.888512611389,0.2071457126845855,68.96330261230469,0.2780778331141318,139.01438774457844,0.39238770986949684,0.5333333333333333,1.0281124497991967,0.51875,0.7556584362139918,0.8418517821285141,0.897614582822889,0.9855753102985575,0.873883483287872,1.127810891436533,96.70545204940501,261.39214542354375,0.3699631138216087,0.3623134924556742,11.596440086166053,0.031243510056840222,LSIL
557,23959,0.023248048749947826,97.8406194448471,999.5605231523514,0.09788363703708855,25.660266876220703,0.17378275843432253,35.6931365951495,0.14819490792898382,0.6388888888888888,0.6623931623931624,0.964516129032258,0.6727053140096618,0.660573476702509,1.0183656137205406,1.1991388589881593,0.9281397691175332,1.2919809051262716,26.63070457981699,174.65837011809586,0.15247310828453595,0.4394053990292351,0.22347015330629813,1.9662822642224016,LSIL
1623,42598,0.03810038029954458,277.6639939546585,3011.5373482704163,0.0922000831615541,35.20466232299805,0.14195430102862708,70.45565981523414,0.21483879019237384,0.5492957746478874,1.0,0.5492957746478874,0.5861321776814734,0.6870534346220222,0.8531100321242555,0.8133299924830869,0.7634050179211469,1.065397755306734,45.45841815445374,232.88936885703578,0.1951931871237943,-0.07976089125441527,-11.417118802448222,0.006986078767728316,LSIL
831,21756,0.03819635962493105,111.74011421203613,974.0458047389984,0.11471751499610183,28.711116790771484,0.2002318731481115,39.11521443121589,0.18108507446006455,0.8,0.8952879581151832,0.8935672514619883,0.8479591836734693,0.6661155506567465,1.2729911241937482,1.3211446740858506,0.9422464756707595,1.4021221710013443,32.52786592561707,166.4349708903096,0.19543888974544205,2.286358628335962,2.513467542479408,0.9096431880240575,LSIL
3599,45934,0.07835154787303522,240.4507907629013,1591.5016496181488,0.15108422339404612,57.11247253417969,0.22936735957501883,72.20110802473879,0.22516935644676628,1.0151515151515151,0.9765625,1.0395151515151515,0.8138851198552691,0.71771875,1.1339889334858106,1.09093664746893,0.831444810484017,1.312097488267264,67.69334621291705,241.83669127711983,0.27991346497272196,-2.0385788091146195,-5.287000585890105,0.38558323873751,LSIL
4839,45409,0.10656477790746328,260.83556628227234,2465.179923057556,0.10580792251413385,72.83200073242188,0.29486643615802177,79.64923100695951,0.2552650192916224,1.0,1.028225806451613,0.972549019607843,0.8161578681059201,0.7180423782416192,1.1366430350595342,1.0923250564334086,0.7874142729566401,1.3872304502836448,78.49335103671808,240.4506903439435,0.32644261043476425,-2.1869269915240603,0.19934493277999749,-10.970567252580294,LSIL
5647,48959,0.11534140811699585,261.96550953388214,2286.5281212329865,0.11456911773847765,74.0487289428711,0.2938441624717107,81.21576201698781,0.23153527285226422,1.0,1.0118577075098814,0.9882812500000001,0.952437173216394,0.7559134140316206,1.259981838576756,1.2290782457285885,0.832699781445859,1.47601605418279,84.79377164107906,249.67285569458454,0.3396195049124768,-1.8097912392035946,5.821092562584001,-0.3109023297166439,LSIL
7561,44494,0.1699330246774846,346.8183217048645,1767.6925542354584,0.19619832695107225,95.42535400390625,0.3756903700941191,109.83624174196785,0.3081957930897153,0.944954128440367,0.99609375,0.948659830904839,0.673465752204507,0.6815870098039216,0.988084782305709,0.9764948986181067,0.879449726246714,1.11034760654888,98.11709431970846,238.01579843247032,0.41222933505208553,0.004993449236980807,-6.505364608786204,-0.0007675894492119026,LSIL
6468,35909,0.18012197499234175,317.9482650756836,788.2224305868149,0.4033737847817625,87.68124389648438,0.428267220450656,99.14131328563285,0.38638445979666686,0.9595959595959596,1.1323529411764706,0.8474353928899383,0.6877192982456141,0.7620108649520414,0.9025058957511018,0.9727778613325312,0.9614447508634769,1.011787583695138,90.74862740200004,213.82413056503927,0.4244077932747486,1.8662591388891647,-1.7766120087036843,-1.050459599364575,LSIL
2998,23942,0.125219279926489,250.69343149662018,729.4701231718063,0.3436651118850228,60.724334716796875,0.34029666709136447,71.84010022264724,0.33463263014486977,0.9242424242424242,1.1022727272727273,0.838487972508591,0.7446597118728266,0.7012066541705717,1.0619689751142676,0.9248804565787444,0.9001259469518957,1.0275011621547796,61.78326759824231,174.59639509465615,0.35386336335722723,-0.2966864249445327,0.026070292586066513,-11.380249146229346,LSIL
1462,44165,0.033103135967394996,100.08326017856598,913.7371495962143,0.10953178408341321,24.841350555419922,0.10395806576256082,31.76476034853718,0.10102853753337096,1.0,0.9402390438247012,1.0635593220338981,1.7384066587395957,0.7455770139779864,2.3316258765334243,2.5830388692579507,0.9812372943489708,2.6324303857322704,43.14482836218969,237.1341908987999,0.18194267220032523,-2.150794594590869,5.798844662833637,-0.37090053616643553,LSIL
856,40230,0.021277653492418593,83.0121922492981,953.8792842626572,0.08702588851530203,15.254256248474121,0.06518912926698342,32.69556544854363,0.10747447532966747,1.55,1.0170212765957447,1.5240585774058577,1.3806451612903226,0.7162823822665361,1.927515174841436,2.2887700534759357,0.957663330040349,2.389952691808199,33.01352829210018,226.32372143612255,0.14586861722940472,1.4084103070720306,-15.344412562148985,-0.09178652498866224,LSIL
868,44375,0.01956056338028169,73.11269783973694,1396.271201491356,0.05236282017536804,18.0,0.08653846153846154,24.73863375370596,0.08549645998549156,0.76,0.81640625,0.9309090909090909,1.8273684210526315,0.8293772428229665,2.2033018591549296,2.7125,0.9284055484653848,2.921675774647887,33.244126170349574,237.69729657196956,0.1398590840105915,0.3583527435319396,0.3594788293888447,0.9968674487484573,LSIL
4849,45556,0.10644042497146369,436.4163006544113,1403.9280534982681,0.3108537503520651,81.14636993408203,0.3606505330403646,106.4048871058092,0.38364348090641254,1.0,1.1283185840707965,0.8862745098039215,0.5153576363056648,0.79049106368211,0.6519461888729358,0.7773947895791583,0.9925703205002505,0.7832138172208849,78.57441410803395,240.83957461338258,0.32625208807218953,40.449149277649795,0.8590626587156276,47.08521417765352,LSIL
2780,34869,0.07972697811809917,283.4213536977768,1775.5159274339676,0.15962760419017272,57.63899230957031,0.2839359653921592,75.82216034906945,0.2578254351709736,1.126984126984127,1.2450980392156863,0.9051368578927634,0.6215068186899173,0.6729388605836035,0.9235710033908846,0.8604147322810275,0.7414361351506518,1.1604704592745545,59.49458743754555,210.7049825831615,0.28235966092574055,1.0029164829126216,-0.26956727563942207,-3.7204682227606156,LSIL
1415,33411,0.04235132142108886,261.5218588113785,1056.4722106456757,0.2475425819781348,44.40443420410156,0.21911799497052992,58.7962583843564,0.2308577606119836,0.7966101694915254,0.8518518518518519,0.9351510685335298,0.5102776776054815,0.6642213872487625,0.7682343378298562,0.7085628442663996,0.8733075435203095,0.8113554606549913,42.445658856946196,206.25277314292413,0.20579436683517083,-0.42001232225999663,-0.8533675561574104,0.49218220124426904,LSIL
5598,40826,0.1371185029148092,304.0487698316574,1351.5605241060257,0.22496126840695277,63.33326721191406,0.27181663307767984,114.33722053644648,0.34719771396407917,0.9081632653061225,1.0897435897435896,0.833373349339736,0.6418252694336162,0.6841964136081783,0.9380716657792554,0.9953769559032717,0.8055484303782483,1.235651288446914,84.42508496547363,227.9940298634106,0.37029515648305367,-3.488184037353157,2.622568084913288,-1.3300642440588875,LSIL
5609,21019,0.2668537989438127,304.35028517246246,962.6072061061859,0.31617287221813023,64.47623443603516,0.3888518029253739,112.36102527122117,0.45679365285196794,0.584070796460177,0.7105263157894737,0.8220255653883973,0.7520783051756503,0.5690654104396794,1.3216025633934927,0.9913396960056557,0.8157807921445344,1.2152035271627444,84.5079913760795,163.5916317871681,0.5165789377663521,0.08956529076570688,-1.194407551197311,-0.07498721075224606,LSIL
5568,32942,0.16902434581992593,304.8355666399002,2149.013402700424,0.14184907653756254,65.41758728027344,0.31003600351574123,113.1591799192624,0.35209734883806804,1.6470588235294117,1.2028301886792452,1.3693194925028835,0.7310924369747899,0.6093599704032556,1.1997710261325099,0.9973132724341752,0.6711898940505298,1.485888392054803,84.19856165686791,204.80004170572263,0.4111257056180335,0.48037655587743144,-0.796789949338602,-0.6028898284625472,LSIL
9342,46186,0.2022690858701771,412.33304011821747,1480.8397421836853,0.27844541740227763,97.69198608398438,0.3902495250907227,117.45637488020819,0.3448741970467527,0.8728813559322034,0.984375,0.8867366155501749,0.7686358400526576,0.7159288194444444,1.073620476193588,1.0252977007078967,0.8083024877711565,1.2684579303165215,109.0623850230495,242.49915796377155,0.4497433555597872,-0.479870318895242,2.565979832461977,-0.1870125060315932,LSIL
7949,37497,0.21199029255673787,561.1858528852463,802.9259679317474,0.6989260221970424,97.99742126464844,0.5155973116258287,117.27318534089538,0.4482152387963047,1.145631067961165,0.8016194331983806,1.4291458272040796,0.6540233667928254,0.7667157403999509,0.8530193555849779,0.8923940499579006,0.965024706609018,0.9247369977641994,100.6030871350368,218.50094555615635,0.46042403559842293,-0.5139064685312659,0.12209337788571123,-4.209126468859939,LSIL
8367,38730,0.21603408210689387,449.7888847589493,881.050858259201,0.5105140986385868,95.85014343261719,0.49967672648658484,115.6027681329474,0.42091951220884277,0.9298245614035088,0.8814229249011858,1.054913067421918,0.69240317775571,0.6864708697424626,1.008641747632311,0.9734163224943284,0.9542464335871091,1.020089033851725,103.21431717934826,222.0643320472535,0.46479466660762564,-2.1478942975568276,1.6620874344565,-1.2922871884048541,LSIL
9407,51503,0.1826495543948896,392.67618668079376,1344.8427072763443,0.29198670190662296,99.0,0.38823529411764707,115.0,0.32396294222868344,1.09,1.0,1.09,0.8630275229357798,0.7858734130859375,1.0981762565893105,1.0951743407648873,0.8228104930185002,1.331016497793087,109.44114581510775,256.07744194382894,0.42737519159971094,-1.3865703425713136,7.136599699648513,-0.19429005421722115,LSIL
9576,38136,0.2511013215859031,363.60511898994446,847.1097329854965,0.429230245895628,102.81361389160156,0.5321718684717458,114.75626344561765,0.43043015481806374,1.163265306122449,1.1566820276497696,1.0056915196357428,0.8571428571428571,0.7001670736409202,1.224197608558842,1.1261245369553714,0.9549159290373468,1.1792918127259857,110.41984368936554,220.3548576229264,0.5011001113409406,0.03156016654600772,0.7135367215746726,0.044230612933780035,LSIL
9028,39084,0.23098966328932555,385.84775972366333,864.9503515958786,0.44609237861081164,102.55615234375,0.5326168716952747,114.82595525402782,0.4191035336656005,1.1649484536082475,1.1101321585903083,1.0493781705121912,0.8236474774199435,0.683238934340256,1.2055043060672,1.057514349303034,0.9516319499397378,1.111264023207713,107.21383590688772,223.07687994597086,0.4806138400934013,-0.2534243371261903,-1.503375497108427,0.16857021922575124,LSIL
6026,46034,0.13090324542729287,296.8355669975281,1376.0285589694977,0.21571904526445806,79.50080871582031,0.31800323486328125,100.43903623591775,0.3170333148870735,1.2375,1.0159362549800797,1.2180882352941178,0.7608585858585859,0.7192250605421452,1.0578866443906414,0.9985086992543496,0.8920107737322456,1.119390851162602,87.59304479565768,242.0997918263014,0.3618055353740361,0.5572192151728019,42.70009796129159,0.013049600393842918,LSIL
6281,44221,0.1420365889509509,316.87719666957855,1428.9991229772568,0.2217476495082648,87.0,0.34523809523809523,100.2845950283492,0.3244980386069437,1.0978260869565217,1.0,1.0978260869565217,0.6759578131726216,0.6908559733787436,0.9784352154715257,0.977891950801806,0.8677845697969917,1.1268833127910682,89.42716354934645,237.28448307408058,0.37687741899847343,-0.04707984742108225,-23.62925970752841,0.0019924385276480906,LSIL
5348,36504,0.14650449265833881,328.39191699028015,769.2691133022308,0.4268882128655819,78.0,0.41711229946524064,94.03190947758107,0.35694796227797615,1.1518987341772151,1.3563829787234043,0.8492429883345742,0.7439143135345667,0.7614518147684606,0.9769683374656785,0.9699827695656117,0.9780826322276406,0.9917186315397698,82.51839240583672,215.58834927011333,0.38275905300637747,-0.7502558761684366,0.3219113661902274,-2.3306287225816287,LSIL
7474,52956,0.14113603746506534,459.1025929450989,934.1808009147644,0.49144939876257193,75.53926086425781,0.3076439743854411,138.2931668593933,0.45711067456247384,1.5222222222222221,1.0040160642570282,1.516133333333333,0.6061638280616383,0.8506987951807229,0.7125481210219236,0.8684134084703422,1.0195021465837553,0.8518014516990517,97.55097312354503,259.66453999534724,0.3756807653647779,-0.32044189649762056,-9.636004714131829,0.03325464297746468,LSIL
7307,49486,0.14765792345309783,377.64674937725067,889.9381589889526,0.42435167608307783,76.68006896972656,0.3242044827436267,139.08630414242805,0.4789080324200753,1.3333333333333333,0.9407114624505929,1.4173669467787113,0.5946451822916666,0.8218354535490086,0.7235574709313829,0.9566640481801518,0.9902745537501001,0.9660594070173089,96.45497059965253,251.01301183557052,0.384262831214649,1.1541295438066925,-3.2282421524250684,-0.35751021432506414,LSIL
7320,53296,0.13734614229960973,375.74725365638733,1628.2468161582947,0.230767995323295,77.43537902832031,0.30728325011238217,138.70832707519762,0.42927093660941806,1.3333333333333333,0.98828125,1.349143610013175,0.595703125,0.8228754940711462,0.7239286250375263,0.95723813260102,0.9351898156677985,1.023576301370944,96.54073475720698,260.4967845793979,0.3706024046058116,1.0218043383705433,-0.3071601797397346,-3.326617204210346,LSIL
25011,46784,0.5346058481532148,731.1097317934036,1304.4549663066864,0.5604714234508228,150.61373901367188,0.6237815933841103,249.20072231034965,0.8112640562025728,1.1191709844559585,1.0122448979591836,1.1056326257730236,0.5999568221070811,0.7699802501645819,0.7791846894499455,0.8923894815713419,0.8812288682319479,1.0126648294690868,178.45165802920172,244.06400566427212,0.7311674556168476,4.409505621588307,4.5713368528913545,0.9645987078811115,LSIL
23702,48650,0.48719424460431654,920.6904654502869,1356.607206940651,0.6786713654032397,154.25794982910156,0.6400744806186787,237.0590643700426,0.7083209808393778,1.2154696132596685,1.0495867768595042,1.1580458520033061,0.5952285283776997,0.791468731697794,0.7520556460908622,0.8551584796060109,0.9100517223640768,0.9396811835974909,173.71909419897636,248.88371552065368,0.697993011859228,-4.188307612820197,-5.928282510709633,0.7064959548155616,LSIL
19640,38427,0.5110989668722513,711.4528803825378,769.4112493991852,0.924671794099832,151.81005859375,0.8329698186685425,198.08079159777205,0.7454868933893456,1.2993197278911566,1.3264248704663213,0.9795652636054423,0.6995049328631976,0.7777485427461139,0.8993972915633505,0.9536063703236144,0.9937803064589126,0.9595746304548457,158.13419825767795,221.1939781855241,0.7149118595129411,0.5344850474647925,-0.36630641633373306,-1.459120079889171,LSIL
10607,55101,0.1925010435382298,617.8132702112198,2379.9007041454315,0.25959623825274786,82.42015838623047,0.32321634607847277,208.0384579831335,0.589542815049893,1.062111801242236,1.0,1.062111801242236,0.385274781155788,0.8407745361328125,0.45823792776584316,0.7589167531213108,0.8632393604938078,0.8791498486435787,116.21209855693111,264.8712369330657,0.4387494085901766,9.426893293662102,-5.238910862849556,-1.7993994439780587,LSIL
10625,45080,0.23569210292812778,652.7249565124512,1010.7909708023071,0.6457566157267471,85.394775390625,0.4292127108634202,206.65188119153427,0.667839711307097,1.0794701986754967,0.9803149606299213,1.101146307082635,0.4316824442367854,0.7127723492394776,0.6056385951242176,0.8048632679342475,0.9763281571481168,0.8243778099007988,116.31066229203195,239.5780429769413,0.4854813105858224,-8.78140953592781,13.493749166184564,-0.6507761058678998,LSIL
8917,41127,0.2168162034673086,344.977702498436,800.1564167737961,0.43113783163718733,79.6237564086914,0.4104317340654196,122.58874336577564,0.45401992704198846,1.4819277108433735,1.3128205128205128,1.1288121234939759,0.873444999510236,0.8238581730769231,1.0601885470749381,1.1584280610587854,0.988974522369576,1.1713426735030543,106.55269597904807,228.8329581951058,0.46563526871072447,0.4223247495551538,-0.030837629430339953,-13.695110725328478,LSIL
9628,45480,0.21169744942832014,344.04877042770386,836.50670170784,0.4112923061169533,99.95145416259766,0.46047412588966,113.84638773364749,0.4274686556602395,0.9259259259259259,0.968,0.9565350474441384,0.8914814814814814,0.7517355371900827,1.1858977491123488,1.174719375305027,1.0215174520461794,1.1499748466871242,110.71924104106814,240.63859726684578,0.46010591109908616,-1.0572616900232032,76.16910935981136,-0.013880452310776786,LSIL
9263,42168,0.21966894327452097,431.6467502117157,803.6538902521133,0.5371052830669485,100.91223907470703,0.4805344717843192,136.01470508735443,0.5142268581075417,0.859375,0.8373015873015873,1.026362559241706,0.6578835227272727,0.7930489731437599,0.8295622906102861,0.922242134607726,0.9874600442586673,0.9339538748629536,108.60026658752645,231.71095166692564,0.46868853546307376,-4.619465277456451,0.1550533502198873,-29.792747276375543,LSIL
12705,43426,0.29256666513148805,595.8132690191269,824.4823166131973,0.7226513619680826,102.36595916748047,0.47173253072571647,164.50227961946302,0.6171487866892665,0.9403973509933775,0.8650793650793651,1.0870648277538124,0.5925286820259305,0.7904834716761322,0.7495775727853479,0.954832406433188,0.9788898281205973,0.9754237698704072,127.18690347618438,235.1418730674509,0.5408943197441511,-630.3472798814777,0.07471782135087977,-8436.371249655764,LSIL
11385,48839,0.2331128810991216,879.3767572641373,891.1757476329803,0.9867601980864247,134.4560546875,0.5969340217312221,178.46568297574746,0.6873323516800469,1.147887323943662,1.0202429149797572,1.1251117818019225,0.49187764624557156,0.7846378767431399,0.6268849119128024,0.7162179164569703,1.0923873536352149,0.6556446429680471,120.39863876643219,249.36669008775132,0.48281764787455894,0.009115847552193336,1.9431580501645267,0.004691253782172531,LSIL
6222,39688,0.1567728280588591,292.97770261764526,868.1046804189682,0.33749121416583905,77.36795043945312,0.354269386195711,95.33624704172071,0.37111833101318753,1.1058823529411765,0.996,1.1103236475313016,0.7787234042553192,0.6375582329317269,1.2214153375048786,1.0760051880674448,0.9319932368964869,1.154520382197744,89.00615960337903,224.7939746778128,0.39594548622109466,-0.8385820275715032,-15.685058402527927,0.05346374913314641,LSIL
12284,40267,0.3050636998038096,1005.1168720722198,857.9209142923355,1.1715728749908147,138.77537536621094,0.6270436197668445,177.451401797788,0.6934658821813384,1.1428571428571428,1.0244897959183674,1.1155378486055776,0.49740848720440556,0.6548012033498658,0.7596328239162322,0.7178797884463665,0.9382747693168049,0.7651061415293979,125.06188295210791,226.4277737996176,0.5523257189411059,-0.474093657891461,3.733620822923647,-0.12697959444103846,LSIL
5065,51360,0.09861760124610591,262.0071394443512,1974.7535169124603,0.13267840122852448,71.64014434814453,0.2842862870958116,86.05230967266364,0.28092732739223913,1.0133333333333334,1.0,1.0133333333333334,0.8885964912280702,0.8023871643050196,1.1074410593266657,1.1857661243123025,0.9129124858912717,1.2988825792591119,80.3054063814112,255.7216905497028,0.3140343950049197,-14.199832048840927,-0.18496113312246665,76.77197803194102,LSIL
6141,40600,0.15125615763546799,278.10764491558075,848.9259669780731,0.3275994088219049,69.0,0.33437520935496706,84.02380615040002,0.32556119482800955,0.8536585365853658,1.1571428571428573,0.7377295995182174,1.0698606271777003,0.7956104252400549,1.3447041331250749,1.3903101652705456,0.9516219763735233,1.4609899726872553,88.42490624376502,227.36210219877808,0.38891664612802057,-2.6654498828361826,-0.41540003865742103,6.41658554354245,LSIL
6556,48417,0.13540698514984406,258.2497810125351,1032.631590604782,0.2500889798086516,67.63973999023438,0.32173844691401055,76.32168761236873,0.25801734484112226,1.0,1.0200803212851406,0.9803149606299212,1.1655111111111112,0.7655345792619296,1.5224800324954735,1.6801640184520759,1.0409012243493965,1.6141435701569506,91.36387937956513,248.2870094013023,0.367976881270881,15.858019214121066,2.99589186274131,5.293254877233991,LSIL
8839,48968,0.18050563633393235,369.6051185131073,1144.6143466234207,0.3229079904541051,92.04888153076172,0.3813190311304075,128.2497563350512,0.41660176765862633,0.7054263565891473,0.9920318725099602,0.7110924317424738,0.7529602180764972,0.7835005360085762,0.9610206802312325,0.9947107810038263,0.9979721811789881,0.9967319728578918,106.08564622942212,249.69580298153082,0.4248595489499234,0.11770765356369853,19.77662826658929,0.005951856503393668,LSIL
9478,41833,0.22656754237085555,372.67618668079376,947.7787798643112,0.3932100977552462,89.09545135498047,0.4080238990877713,130.91982279242512,0.4651299285425545,0.8833333333333333,0.8695652173913043,1.0158333333333334,0.745125786163522,0.7515810276679842,0.991411117009577,1.0601196801073764,0.9372241514506553,1.1311271465492017,109.85337684841497,230.78871262456937,0.475991115852865,-4.136808285091523,1.0346171912959201,-3.9983950778064323,LSIL
7771,43619,0.17815630803090396,376.19090604782104,857.0092277526855,0.4389578243332307,83.67478942871094,0.37087675448693896,124.39051410778879,0.4623192481305044,0.773109243697479,1.1048034934497817,0.6997708174178763,0.7098100109609061,0.7528694961768818,0.9428061763232082,0.9567840433390791,0.9603055787944168,0.9963329011794779,99.47031970460812,235.66381924640675,0.4220856643276385,-0.8542356461049792,0.24448304870040533,-3.494048567562561,LSIL
12676,46488,0.2726725176389606,543.8721452951431,1391.3250241279602,0.3909022951959234,110.80305480957031,0.45225736656967475,151.11915828246265,0.49238850547640334,0.8716216216216216,1.016260162601626,0.8576756756756756,0.663943012780222,0.7559024390243902,0.8783448478313469,0.9085110195305501,0.8985445619189362,1.0110917788989002,127.0416643037351,243.29069023628554,0.5221805412297174,-0.6503965733814691,-2.0598882305871626,0.3157436232334199,LSIL
11867,43293,0.2741089783567782,466.90158236026764,830.8082168102264,0.5619847913311111,111.80860137939453,0.5083965878435056,153.44380078712857,0.5945826507126898,0.7635135135135135,1.00418410041841,0.7603322072072072,0.7095790480746232,0.7547594142259414,0.9401393804439607,0.9122847478474785,0.9887632750942104,0.9226523383572828,122.92084313643548,234.78151462629975,0.5235541790080357,0.3591483080490064,-4.402771551153506,-0.08157323265044518,LSIL
16803,45938,0.3657756106055989,697.3107417821884,823.7371495962143,0.8465209346500902,137.05697631835938,0.6488605346939649,176.63804799646084,0.7365931516188028,1.1721854304635762,1.102803738317757,1.0629139072847682,0.6286900886743743,0.9095913194994456,0.6911786372591449,0.861118228873059,1.137163650766146,0.7572509271580166,146.2677136971278,241.84722079454193,0.6047938579430175,0.4139110063628142,0.4895812486320186,0.8454388470133585,LSIL
6665,57765,0.11538128624599671,313.27921855449677,1589.5361391305923,0.19708845294064656,67.1539535522461,0.2633488689765325,113.78049041905207,0.3211256597168558,1.6231884057971016,1.0,1.6231884057971016,0.8624482401656315,0.8814239501953125,0.9784715289101502,1.0902101905618713,0.8930959577609598,1.2207089071314212,92.12025600083763,271.1986030598732,0.3396782098486695,-0.25129674830644216,-1.5907882774328583,0.1579699523006125,LSIL
6838,53984,0.12666716064018968,312.53405153751373,2248.5037368535995,0.13899645636117655,68.3684310913086,0.26811152656244336,114.69088891450794,0.32826758810159806,1.0425531914893618,1.0,1.0425531914893618,0.7422926617455493,0.82373046875,0.9011353712239982,1.0992685475444097,0.8542718339056541,1.2867901104952186,93.30815616493042,262.17277429775777,0.3559033023732565,-5.345777523428006,3.094918835094951,-1.7272755145657963,LSIL
5986,58088,0.10305054400220355,343.5634888410568,1569.2934985160828,0.21892876582100734,67.33756256103516,0.26406890439128855,110.02272492535349,0.3075012445823701,1.4864864864864864,1.0,1.4864864864864864,0.7353808353808354,0.8863525390625,0.8296708171656526,1.000417815659731,0.9174445234146726,1.0904395744128885,87.30184370782031,271.95576602560965,0.3210148657028262,-0.5097473565822632,-8.017190948128452,0.06358179066462918,LSIL
9675,59105,0.1636917350477963,405.98989486694336,2480.871269106865,0.16364811021133846,109.0055923461914,0.4274729623201213,123.10970717209915,0.3440779002817449,0.9831932773109243,1.0,0.9831932773109243,0.6948933419521655,0.9018707275390625,0.7705021581622048,0.9165403561955286,0.9105825078186384,1.00654289789858,110.98915530497878,274.3261257911317,0.404588352585435,-22.86524682247576,-8.720921518703793,2.621884255400829,LSIL
10012,52222,0.19171996476580752,448.0315252542496,1436.5483314990997,0.3118805789059039,109.0589370727539,0.43975383263296713,123.35720489699821,0.3538601892445589,0.926829268292683,1.0120481927710843,0.915795586527294,0.7140208244187705,0.8322496334544527,0.8579406895681707,0.9443055883046452,0.9103857049466114,1.0372588048930569,112.90559916092934,257.8587122925259,0.43785838437308416,-0.44307965025493024,-0.048472274029202525,9.140888458998091,LSIL
